id,time
0,1.1257184743881226
1,10.962858200073242
2,0.3775821030139923
3,1.2110600471496582
4,2.154531240463257
5,7.127758979797363
6,2.974414825439453
7,0.4725818634033203
8,11.622745513916016
9,0.3949584364891052
10,4.702225208282471
11,11.60705852508545
12,0.8155822157859802
13,32.735774993896484
14,0.4676017761230469
15,0.7087463140487671
16,0.5744324922561646
17,9.205742835998535
18,3.1652181148529053
19,1.189439296722412
20,0.4167482554912567
21,0.30453306436538696
22,0.34110546112060547
23,0.6119503378868103
24,1.1012732982635498
25,1.7155226469039917
26,1.113081932067871
27,3.1303536891937256
28,2.028662919998169
29,2.6537652015686035
30,18.94690704345703
31,3.4645509719848633
32,0.3913479745388031
33,6.300104141235352
34,6.919782638549805
35,0.6930733323097229
36,4.244804859161377
37,1.970076322555542
38,0.7321279048919678
39,1.6103671789169312
40,4.7405686378479
41,10.4186429977417
42,1.4650317430496216
43,5.637148380279541
44,0.7730492353439331
45,2.7518529891967773
46,4.670083522796631
47,0.7642480731010437
48,8.048652648925781
49,0.7581669092178345
50,0.10865373909473419
51,20.236101150512695
52,0.15654104948043823
53,7.641084671020508
54,26.301164627075195
55,0.19501176476478577
56,0.9148604273796082
57,0.9267070293426514
58,0.8504816293716431
59,0.811448872089386
60,1.1388890743255615
61,6.624263763427734
62,0.44499918818473816
63,9.659737586975098
64,2.7251880168914795
65,11.467153549194336
66,1.1082639694213867
67,0.5540341138839722
68,9.710037231445312
69,1.1331251859664917
70,0.18289071321487427
71,0.8315606713294983
72,11.413712501525879
73,0.2776873707771301
74,7.696115016937256
75,4.511985778808594
76,1.0711005926132202
77,4.130792140960693
78,4.180142402648926
79,1.5313953161239624
80,7.045314788818359
81,4.819451332092285
82,7.0459136962890625
83,0.9566727876663208
84,0.919657826423645
85,3.688136100769043
86,4.698299407958984
87,0.445125937461853
88,6.711133003234863
89,0.8791131973266602
90,2.9301066398620605
91,1.028105616569519
92,1.472986102104187
93,12.749064445495605
94,8.540024757385254
95,2.945274829864502
96,35.25444412231445
97,0.2516039311885834
98,0.7598055601119995
99,0.22316822409629822
